# time	stress	strain
5.3076923077	-0.1336634680	-0.0013366347
5.3269230769	-0.1419771283	-0.0014197713
5.3461538462	-0.1502762078	-0.0015027621
5.3653846154	-0.1585595275	-0.0015855953
5.3846153846	-0.1668258424	-0.0016682584
5.4038461538	-0.1750738426	-0.0017507384
5.4230769231	-0.1833021554	-0.0018330216
5.4423076923	-0.1915093486	-0.0019150935
5.4615384615	-0.1996939331	-0.0019969393
5.4807692308	-0.2078543678	-0.0020785437
5.5000000000	-0.2159890630	-0.0021598906
5.5192307692	-0.2240963863	-0.0022409639
5.5384615385	-0.2321746674	-0.0023217467
5.5576923077	-0.2402222038	-0.0024022220
5.5769230769	-0.2482372671	-0.0024823727
5.5961538462	-0.2562181092	-0.0025621811
5.6153846154	-0.2641629687	-0.0026416297
5.6346153846	-0.2720700775	-0.0027207008
5.6538461538	-0.2799376677	-0.0027993767
5.6730769231	-0.2877639777	-0.0028776398
5.6923076923	-0.2955472595	-0.0029554726
5.7115384615	-0.3032857845	-0.0030328578
5.7307692308	-0.3109778504	-0.0031097785
5.7500000000	-0.3186217864	-0.0031862179
5.7692307692	-0.3262159598	-0.0032621596
5.7884615385	-0.3337587805	-0.0033375878
5.8076923077	-0.3412487063	-0.0034124871
5.8269230769	-0.3486842476	-0.0034868425
5.8461538462	-0.3560639706	-0.0035606397
5.8653846154	-0.3633865016	-0.0036338650
5.8846153846	-0.3706505290	-0.0037065053
5.9038461538	-0.3778548063	-0.0037785481
5.9230769231	-0.3849981530	-0.0038499815
5.9423076923	-0.3920794564	-0.0039207946
5.9615384615	-0.3990976715	-0.0039909767
5.9807692308	-0.4060518208	-0.0040605182
6.0000000000	-0.4129409938	-0.0041294099
6.0192307692	-0.4197643454	-0.0041976435
6.0384615385	-0.4265210937	-0.0042652109
6.0576923077	-0.4332105179	-0.0043321052
6.0769230769	-0.4398319550	-0.0043983196
6.0961538462	-0.4463847963	-0.0044638480
6.1153846154	-0.4528684834	-0.0045286848
6.1346153846	-0.4592825039	-0.0045928250
6.1538461538	-0.4656263867	-0.0046562639
6.1730769231	-0.4718996972	-0.0047189970
6.1923076923	-0.4781020317	-0.0047810203
6.2115384615	-0.4842330125	-0.0048423301
6.2307692308	-0.4902922819	-0.0049029228
6.2500000000	-0.4962794972	-0.0049627950
6.2692307692	-0.5021943248	-0.0050219432
6.2884615385	-0.5080364349	-0.0050803643
6.3076923077	-0.5138054963	-0.0051380550
6.3269230769	-0.5195011711	-0.0051950117
6.3461538462	-0.5251231099	-0.0052512311
6.3653846154	-0.5306709472	-0.0053067095
6.3846153846	-0.5361442973	-0.0053614430
6.4038461538	-0.5415427501	-0.0054154275
6.4230769231	-0.5468658684	-0.0054686587
6.4423076923	-0.5521131841	-0.0055211318
6.4615384615	-0.5572841965	-0.0055728420
6.4807692308	-0.5623783700	-0.0056237837
6.5000000000	-0.5673951328	-0.0056739513
6.5192307692	-0.5723338762	-0.0057233388
6.5384615385	-0.5771939541	-0.0057719395
6.5576923077	-0.5819746838	-0.0058197468
6.5769230769	-0.5866753461	-0.0058667535
6.5961538462	-0.5912951877	-0.0059129519
6.6153846154	-0.5958334222	-0.0059583342
6.6346153846	-0.6002892330	-0.0060028923
6.6538461538	-0.6046617763	-0.0060466178
6.6730769231	-0.6089501842	-0.0060895018
6.6923076923	-0.6131535684	-0.0061315357
6.7115384615	-0.6172710248	-0.0061727102
6.7307692308	-0.6213016371	-0.0062130164
6.7500000000	-0.6252444823	-0.0062524448
6.7692307692	-0.6290986349	-0.0062909863
6.7884615385	-0.6328631723	-0.0063286317
6.8076923077	-0.6365371797	-0.0063653718
6.8269230769	-0.6401197553	-0.0064011976
6.8461538462	-0.6436100155	-0.0064361002
6.8653846154	-0.6470070997	-0.0064700710
6.8846153846	-0.6503101751	-0.0065031018
6.9038461538	-0.6535184419	-0.0065351844
6.9230769231	-0.6566311371	-0.0065663114
6.9423076923	-0.6596475389	-0.0065964754
6.9615384615	-0.6625669704	-0.0066256697
6.9807692308	-0.6653888030	-0.0066538880
7.0000000000	-0.6681124595	-0.0066811246
7.0192307692	-0.6707374162	-0.0067073742
7.0384615385	-0.6732632052	-0.0067326321
7.0576923077	-0.6756894159	-0.0067568942
7.0769230769	-0.6780156957	-0.0067801570
7.0961538462	-0.6802417506	-0.0068024175
7.1153846154	-0.6823673451	-0.0068236735
7.1346153846	-0.6843923014	-0.0068439230
7.1538461538	-0.6863164982	-0.0068631650
7.1730769231	-0.6881398692	-0.0068813987
7.1923076923	-0.6898624004	-0.0068986240
7.2115384615	-0.6914841279	-0.0069148413
7.2307692308	-0.6930051346	-0.0069300513
7.2500000000	-0.6944255465	-0.0069442555
7.2692307692	-0.6957455289	-0.0069574553
7.2884615385	-0.6969652822	-0.0069696528
7.3076923077	-0.6980850374	-0.0069808504
7.3269230769	-0.6991050512	-0.0069910505
7.3461538462	-0.7000256012	-0.0070002560
7.3653846154	-0.7008469812	-0.0070084698
7.3846153846	-0.7015694957	-0.0070156950
7.4038461538	-0.7021934548	-0.0070219345
7.4230769231	-0.7027191698	-0.0070271917
7.4423076923	-0.7031469477	-0.0070314695
7.4615384615	-0.7034770869	-0.0070347709
7.4807692308	-0.7037098725	-0.0070370987
7.5000000000	-0.7038455723	-0.0070384557
7.5192307692	-0.7038844327	-0.0070388443
7.5384615385	-0.7038266755	-0.0070382668
7.5576923077	-0.7036724947	-0.0070367249
7.5769230769	-0.7034220538	-0.0070342205
7.5961538462	-0.7030754837	-0.0070307548
7.6153846154	-0.7026328813	-0.0070263288
7.6346153846	-0.7020943078	-0.0070209431
7.6538461538	-0.7014597888	-0.0070145979
7.6730769231	-0.7007293139	-0.0070072931
7.6923076923	-0.6999028372	-0.0069990284
7.7115384615	-0.6989802783	-0.0069898028
7.7307692308	-0.6979615242	-0.0069796152
7.7500000000	-0.6968464310	-0.0069684643
7.7692307692	-0.6956348265	-0.0069563483
7.7884615385	-0.6943265137	-0.0069432651
7.8076923077	-0.6929212737	-0.0069292127
7.8269230769	-0.6914188695	-0.0069141887
7.8461538462	-0.6898190510	-0.0068981905
7.8653846154	-0.6881215583	-0.0068812156
7.8846153846	-0.6863261275	-0.0068632613
7.9038461538	-0.6844324949	-0.0068443249
7.9230769231	-0.6824404025	-0.0068244040
7.9423076923	-0.6803496026	-0.0068034960
7.9615384615	-0.6781598638	-0.0067815986
7.9807692308	-0.6758709753	-0.0067587098
8.0000000000	-0.6734827526	-0.0067348275
8.0192307692	-0.6709950417	-0.0067099504
8.0384615385	-0.6684077247	-0.0066840772
8.0576923077	-0.6657207234	-0.0066572072
8.0769230769	-0.6629340040	-0.0066293400
8.0961538462	-0.6600475804	-0.0066004758
8.1153846154	-0.6570615184	-0.0065706152
8.1346153846	-0.6539759377	-0.0065397594
8.1538461538	-0.6507910151	-0.0065079102
8.1730769231	-0.6475069866	-0.0064750699
8.1923076923	-0.6441241482	-0.0064412415
8.2115384615	-0.6406428580	-0.0064064286
8.2307692308	-0.6370635355	-0.0063706354
8.2500000000	-0.6333866625	-0.0063338666
8.2692307692	-0.6296127820	-0.0062961278
8.2884615385	-0.6257424974	-0.0062574250
8.3076923077	-0.6217764704	-0.0062177647
8.3269230769	-0.6177154195	-0.0061771542
8.3461538462	-0.6135601170	-0.0061356012
8.3653846154	-0.6093113861	-0.0060931139
8.3846153846	-0.6049700975	-0.0060497010
8.4038461538	-0.6005371656	-0.0060053717
8.4230769231	-0.5960135448	-0.0059601354
8.4423076923	-0.5914002243	-0.0059140022
8.4615384615	-0.5866982247	-0.0058669822
8.4807692308	-0.5819085922	-0.0058190859
8.5000000000	-0.5770323946	-0.0057703239
8.5192307692	-0.5720707159	-0.0057207072
8.5384615385	-0.5670246519	-0.0056702465
8.5576923077	-0.5618953048	-0.0056189530
8.5769230769	-0.5566837793	-0.0055668378
8.5961538462	-0.5513911774	-0.0055139118
8.6153846154	-0.5460185946	-0.0054601859
8.6346153846	-0.5405671156	-0.0054056712
8.6538461538	-0.5350378109	-0.0053503781
8.6730769231	-0.5294317329	-0.0052943173
8.6923076923	-0.5237499137	-0.0052374991
8.7115384615	-0.5179933622	-0.0051799336
8.7307692308	-0.5121630619	-0.0051216306
8.7500000000	-0.5062599697	-0.0050625997
8.7692307692	-0.5002850146	-0.0050028501
8.7884615385	-0.4942390970	-0.0049423910
8.8076923077	-0.4881230890	-0.0048812309
8.8269230769	-0.4819378346	-0.0048193783
8.8461538462	-0.4756841503	-0.0047568415
8.8653846154	-0.4693628273	-0.0046936283
8.8846153846	-0.4629746328	-0.0046297463
8.9038461538	-0.4565203122	-0.0045652031
8.9230769231	-0.4500005925	-0.0045000059
8.9423076923	-0.4434161846	-0.0044341618
8.9615384615	-0.4367677874	-0.0043676779
8.9807692308	-0.4300560910	-0.0043005609
9.0000000000	-0.4232817809	-0.0042328178
9.0192307692	-0.4164455422	-0.0041644554
9.0384615385	-0.4095480637	-0.0040954806
9.0576923077	-0.4025900424	-0.0040259004
9.0769230769	-0.3955721878	-0.0039557219
9.0961538462	-0.3884952264	-0.0038849523
9.1153846154	-0.3813599055	-0.0038135991
9.1346153846	-0.3741669979	-0.0037416700
9.1538461538	-0.3669173057	-0.0036691731
9.1730769231	-0.3596116635	-0.0035961166
9.1923076923	-0.3522509423	-0.0035225094
9.2115384615	-0.3448360522	-0.0034483605
9.2307692308	-0.3373679453	-0.0033736795
9.2500000000	-0.3298476175	-0.0032984762
9.2692307692	-0.3222761107	-0.0032227611
9.2884615385	-0.3146545138	-0.0031465451
9.3076923077	-0.3069839634	-0.0030698396
9.3269230769	-0.2992656443	-0.0029926564
9.3461538462	-0.2915007887	-0.0029150079
9.3653846154	-0.2836906759	-0.0028369068
9.3846153846	-0.2758366308	-0.0027583663
9.4038461538	-0.2679400216	-0.0026794002
9.4230769231	-0.2600022580	-0.0026000226
9.4423076923	-0.2520247877	-0.0025202479
9.4615384615	-0.2440090935	-0.0024400909
9.4807692308	-0.2359566893	-0.0023595669
9.5000000000	-0.2278691161	-0.0022786912
9.5192307692	-0.2197479372	-0.0021974794
9.5384615385	-0.2115947338	-0.0021159473
9.5576923077	-0.2034110997	-0.0020341110
9.5769230769	-0.1951986361	-0.0019519864
9.5961538462	-0.1869589463	-0.0018695895
9.6153846154	-0.1786936304	-0.0017869363
9.6346153846	-0.1704042795	-0.0017040428
9.6538461538	-0.1620924710	-0.0016209247
9.6730769231	-0.1537597627	-0.0015375976
9.6923076923	-0.1454076880	-0.0014540769
9.7115384615	-0.1370377515	-0.0013703775
9.7307692308	-0.1286514239	-0.0012865142
9.7500000000	-0.1202501380	-0.0012025014
9.7692307692	-0.1118352854	-0.0011183529
9.7884615385	-0.1034082128	-0.0010340821
9.8076923077	-0.0949702192	-0.0009497022
9.8269230769	-0.0865225543	-0.0008652255
9.8461538462	-0.0780664160	-0.0007806642
9.8653846154	-0.0696029501	-0.0006960295
9.8846153846	-0.0611332494	-0.0006113325
9.9038461538	-0.0526583543	-0.0005265835
9.9230769231	-0.0441792534	-0.0004417925
9.9423076923	-0.0356968849	-0.0003569688
9.9615384615	-0.0272121392	-0.0002721214
9.9807692308	-0.0187258612	-0.0001872586
10.0000000000	-0.0102388536	-0.0001023885
10.0192307692	-0.0017518814	-0.0000175188
10.0384615385	0.0067343245	0.0000673432
10.0576923077	0.0152190618	0.0001521906
10.0769230769	0.0237016516	0.0002370165
10.0961538462	0.0321814331	0.0003218143
10.1153846154	0.0406577568	0.0004065776
10.1346153846	0.0491299791	0.0004912998
10.1538461538	0.0575974549	0.0005759745
10.1730769231	0.0660595320	0.0006605953
10.1923076923	0.0745155437	0.0007451554
10.2115384615	0.0829648027	0.0008296480
10.2307692308	0.0914065943	0.0009140659
10.2500000000	0.0998401704	0.0009984017
10.2692307692	0.1082647431	0.0010826474
10.2884615385	0.1166794795	0.0011667948
10.3076923077	0.1250834961	0.0012508350
10.3269230769	0.1334758538	0.0013347585
10.3461538462	0.1418555539	0.0014185555
10.3653846154	0.1502215345	0.0015022153
10.3846153846	0.1585726669	0.0015857267
10.4038461538	0.1669077538	0.0016690775
10.4230769231	0.1752255273	0.0017522553
10.4423076923	0.1835246480	0.0018352465
10.4615384615	0.1918037051	0.0019180371
10.4807692308	0.2000612167	0.0020006122
10.5000000000	0.2082956319	0.0020829563
10.5192307692	0.2165053323	0.0021650533
10.5384615385	0.2246886356	0.0022468864
10.5576923077	0.2328437993	0.0023284380
10.5769230769	0.2409690253	0.0024096903
10.5961538462	0.2490624653	0.0024906247
10.6153846154	0.2571222264	0.0025712223
10.6346153846	0.2651463784	0.0026514638
10.6538461538	0.2731329600	0.0027313296
10.6730769231	0.2810799875	0.0028107999
10.6923076923	0.2889854619	0.0028898546
10.7115384615	0.2968473782	0.0029684738
10.7307692308	0.3046637333	0.0030466373
10.7500000000	0.3124325354	0.0031243254
10.7692307692	0.3201518129	0.0032015181
10.7884615385	0.3278196230	0.0032781962
10.8076923077	0.3354340612	0.0033543406
10.8269230769	0.3429932693	0.0034299327
10.8461538462	0.3504954443	0.0035049544
10.8653846154	0.3579388466	0.0035793885
10.8846153846	0.3653218070	0.0036532181
10.9038461538	0.3726427345	0.0037264273
10.9230769231	0.3799001222	0.0037990012
10.9423076923	0.3870925537	0.0038709255
10.9615384615	0.3942187075	0.0039421871
10.9807692308	0.4012773620	0.0040127736
11.0000000000	0.4082673982	0.0040826740
11.0192307692	0.4151878028	0.0041518780
11.0384615385	0.4220376693	0.0042203767
11.0576923077	0.4288161990	0.0042881620
11.0769230769	0.4355227004	0.0043552270
11.0961538462	0.4421565877	0.0044215659
11.1153846154	0.4487173790	0.0044871738
11.1346153846	0.4552046925	0.0045520469
11.1538461538	0.4616182425	0.0046161824
11.1730769231	0.4679578341	0.0046795783
11.1923076923	0.4742233575	0.0047422336
11.2115384615	0.4804147809	0.0048041478
11.2307692308	0.4865321432	0.0048653214
11.2500000000	0.4925755455	0.0049257555
11.2692307692	0.4985451425	0.0049854514
11.2884615385	0.5044411329	0.0050444113
11.3076923077	0.5102637502	0.0051026375
11.3269230769	0.5160132518	0.0051601325
11.3461538462	0.5216899093	0.0052168991
11.3653846154	0.5272939980	0.0052729400
11.3846153846	0.5328257861	0.0053282579
11.4038461538	0.5382855247	0.0053828552
11.4230769231	0.5436734372	0.0054367344
11.4423076923	0.5489897099	0.0054898971
11.4615384615	0.5542344821	0.0055423448
11.4807692308	0.5594078373	0.0055940784
11.5000000000	0.5645097947	0.0056450979
11.5192307692	0.5695403017	0.0056954030
11.5384615385	0.5744992263	0.0057449923
11.5576923077	0.5793863519	0.0057938635
11.5769230769	0.5842013712	0.0058420137
11.5961538462	0.5889438823	0.0058894388
11.6153846154	0.5936133856	0.0059361339
11.6346153846	0.5982092811	0.0059820928
11.6538461538	0.6027308678	0.0060273087
11.6730769231	0.6071773432	0.0060717734
11.6923076923	0.6115478045	0.0061154780
11.7115384615	0.6158412506	0.0061584125
11.7307692308	0.6200565857	0.0062005659
11.7500000000	0.6241926230	0.0062419262
11.7692307692	0.6282480903	0.0062824809
11.7884615385	0.6322216361	0.0063222164
11.8076923077	0.6361118368	0.0063611184
11.8269230769	0.6399172044	0.0063991720
11.8461538462	0.6436361957	0.0064363620
11.8653846154	0.6472672210	0.0064726722
11.8846153846	0.6508086545	0.0065080865
11.9038461538	0.6542588447	0.0065425884
11.9230769231	0.6576161251	0.0065761613
11.9423076923	0.6608788254	0.0066087883
11.9615384615	0.6640452824	0.0066404528
11.9807692308	0.6671138519	0.0066711385
12.0000000000	0.6700829194	0.0067008292
12.0192307692	0.6729509114	0.0067295091
12.0384615385	0.6757163060	0.0067571631
12.0576923077	0.6783776437	0.0067837764
12.0769230769	0.6809335368	0.0068093354
12.0961538462	0.6833826791	0.0068338268
12.1153846154	0.6857238541	0.0068572385
12.1346153846	0.6879559436	0.0068795594
12.1538461538	0.6900779338	0.0069007793
12.1730769231	0.6920889221	0.0069208892
12.1923076923	0.6939881220	0.0069398812
12.2115384615	0.6957748673	0.0069577487
12.2307692308	0.6974486150	0.0069744862
12.2500000000	0.6990089478	0.0069900895
12.2692307692	0.7004555743	0.0070045557
12.2884615385	0.7017883293	0.0070178833
12.3076923077	0.7030071727	0.0070300717
12.3269230769	0.7041121864	0.0070411219
12.3461538462	0.7051035718	0.0070510357
12.3653846154	0.7059816447	0.0070598164
12.3846153846	0.7067468306	0.0070674683
12.4038461538	0.7073996578	0.0070739966
12.4230769231	0.7079407509	0.0070794075
12.4423076923	0.7083708228	0.0070837082
12.4615384615	0.7086906660	0.0070869067
12.4807692308	0.7089011442	0.0070890114
12.5000000000	0.7090031822	0.0070900318
12.5192307692	0.7089977562	0.0070899776
12.5384615385	0.7088858838	0.0070888588
12.5576923077	0.7086686136	0.0070866861
12.5769230769	0.7083470150	0.0070834701
12.5961538462	0.7079221675	0.0070792217
12.6153846154	0.7073951509	0.0070739515
12.6346153846	0.7067670354	0.0070676704
12.6538461538	0.7060388719	0.0070603887
12.6730769231	0.7052116830	0.0070521168
12.6923076923	0.7042864545	0.0070428645
12.7115384615	0.7032641273	0.0070326413
12.7307692308	0.7021455904	0.0070214559
12.7500000000	0.7009316745	0.0070093167
12.7692307692	0.6996231460	0.0069962315
12.7884615385	0.6982207027	0.0069822070
12.8076923077	0.6967249694	0.0069672497
12.8269230769	0.6951364957	0.0069513650
12.8461538462	0.6934557536	0.0069345575
12.8653846154	0.6916831363	0.0069168314
12.8846153846	0.6898189590	0.0068981896
12.9038461538	0.6878634590	0.0068786346
12.9230769231	0.6858167980	0.0068581680
12.9423076923	0.6836790649	0.0068367906
12.9615384615	0.6814502791	0.0068145028
12.9807692308	0.6791303953	0.0067913040
13.0000000000	0.6767193085	0.0067671931
13.0192307692	0.6742168599	0.0067421686
13.0384615385	0.6716228433	0.0067162284
13.0576923077	0.6689370119	0.0066893701
13.0769230769	0.6661590864	0.0066615909
13.0961538462	0.6632887620	0.0066328876
13.1153846154	0.6603257169	0.0066032572
13.1346153846	0.6572696204	0.0065726962
13.1538461538	0.6541201411	0.0065412014
13.1730769231	0.6508769555	0.0065087696
13.1923076923	0.6475397560	0.0064753976
13.2115384615	0.6441082588	0.0064410826
13.2307692308	0.6405822118	0.0064058221
13.2500000000	0.6369614020	0.0063696140
13.2692307692	0.6332456620	0.0063324566
13.2884615385	0.6294348770	0.0062943488
13.3076923077	0.6255289906	0.0062552899
13.3269230769	0.6215280094	0.0062152801
13.3461538462	0.6174320082	0.0061743201
13.3653846154	0.6132411337	0.0061324113
13.3846153846	0.6089556074	0.0060895561
13.4038461538	0.6045757281	0.0060457573
13.4230769231	0.6001018732	0.0060010187
13.4423076923	0.5955344999	0.0059553450
13.4615384615	0.5908741446	0.0059087414
13.4807692308	0.5861214226	0.0058612142
13.5000000000	0.5812770260	0.0058127703
13.5192307692	0.5763417220	0.0057634172
13.5384615385	0.5713163497	0.0057131635
13.5576923077	0.5662018162	0.0056620182
13.5769230769	0.5609990930	0.0056099909
13.5961538462	0.5557092109	0.0055570921
13.6153846154	0.5503332548	0.0055033325
13.6346153846	0.5448723585	0.0054487236
13.6538461538	0.5393276987	0.0053932770
13.6730769231	0.5337004886	0.0053370049
13.6923076923	0.5279919721	0.0052799197
13.7115384615	0.5222034169	0.0052220342
13.7307692308	0.5163361087	0.0051633611
13.7500000000	0.5103913444	0.0051039134
13.7692307692	0.5043704262	0.0050437043
13.7884615385	0.4982746555	0.0049827466
13.8076923077	0.4921053276	0.0049210533
13.8269230769	0.4858637257	0.0048586373
13.8461538462	0.4795511165	0.0047955112
13.8653846154	0.4731687459	0.0047316875
13.8846153846	0.4667178344	0.0046671783
13.9038461538	0.4601995743	0.0046019957
13.9230769231	0.4536151269	0.0045361513
13.9423076923	0.4469656200	0.0044696562
13.9615384615	0.4402521465	0.0044025215
13.9807692308	0.4334757638	0.0043347576
14.0000000000	0.4266374930	0.0042663749
14.0192307692	0.4197383200	0.0041973832
14.0384615385	0.4127791960	0.0041277920
14.0576923077	0.4057610394	0.0040576104
14.0769230769	0.3986847381	0.0039868474
14.0961538462	0.3915511522	0.0039155115
14.1153846154	0.3843611172	0.0038436112
14.1346153846	0.3771154482	0.0037711545
14.1538461538	0.3698149438	0.0036981494
14.1730769231	0.3624603903	0.0036246039
14.1923076923	0.3550525674	0.0035505257
14.2115384615	0.3475922525	0.0034759225
14.2307692308	0.3400802263	0.0034008023
14.2500000000	0.3325172780	0.0033251728
14.2692307692	0.3249042106	0.0032490421
14.2884615385	0.3172418462	0.0031724185
14.3076923077	0.3095310314	0.0030953103
14.3269230769	0.3017726417	0.0030177264
14.3461538462	0.2939675869	0.0029396759
14.3653846154	0.2861168149	0.0028611681
14.3846153846	0.2782213161	0.0027822132
14.4038461538	0.2702821269	0.0027028213
14.4230769231	0.2623003325	0.0026230033
14.4423076923	0.2542770699	0.0025427707
14.4615384615	0.2462135296	0.0024621353
14.4807692308	0.2381109572	0.0023811096
14.5000000000	0.2299706542	0.0022997065
14.5192307692	0.2217939777	0.0022179398
14.5384615385	0.2135823407	0.0021358234
14.5576923077	0.2053372102	0.0020533721
14.5769230769	0.1970601059	0.0019706011
14.5961538462	0.1887525976	0.0018875260
14.6153846154	0.1804163024	0.0018041630
14.6346153846	0.1720528806	0.0017205288
14.6538461538	0.1636640323	0.0016366403
14.6730769231	0.1552514921	0.0015525149
14.6923076923	0.1468170245	0.0014681702
14.7115384615	0.1383624181	0.0013836242
14.7307692308	0.1298894800	0.0012988948
14.7500000000	0.1214000295	0.0012140003
14.7692307692	0.1128958920	0.0011289589
14.7884615385	0.1043788923	0.0010437889
14.8076923077	0.0958508483	0.0009585085
14.8269230769	0.0873135642	0.0008731356
14.8461538462	0.0787688245	0.0007876882
14.8653846154	0.0702183870	0.0007021839
14.8846153846	0.0616639772	0.0006166398
14.9038461538	0.0531072826	0.0005310728
14.9230769231	0.0445499464	0.0004454995
14.9423076923	0.0359935636	0.0003599356
14.9615384615	0.0274396752	0.0002743968
14.9807692308	0.0188897652	0.0001888977
15.0000000000	0.0103452564	0.0001034526
15.0192307692	0.0018075076	0.0000180751
15.0384615385	-0.0067221883	-0.0000672219
15.0576923077	-0.0152426063	-0.0001524261
15.0769230769	-0.0237525896	-0.0002375259
15.0961538462	-0.0322510506	-0.0003225105
15.1153846154	-0.0407369693	-0.0004073697
15.1346153846	-0.0492093930	-0.0004920939
15.1538461538	-0.0576674336	-0.0005766743
15.1730769231	-0.0661102651	-0.0006611027
15.1923076923	-0.0745371206	-0.0007453712
15.2115384615	-0.0829472878	-0.0008294729
15.2307692308	-0.0913401048	-0.0009134010
15.2500000000	-0.0997149547	-0.0009971495
15.2692307692	-0.1080712602	-0.0010807126
15.2884615385	-0.1164084776	-0.0011640848
15.3076923077	-0.1247260899	-0.0012472609
15.3269230769	-0.1330236007	-0.0013302360
15.3461538462	-0.1413005267	-0.0014130053
15.3653846154	-0.1495563910	-0.0014955639
15.3846153846	-0.1577907156	-0.0015779072
15.4038461538	-0.1660030140	-0.0016600301
15.4230769231	-0.1741927847	-0.0017419278
15.4423076923	-0.1823595035	-0.0018235950
15.4615384615	-0.1905026169	-0.0019050262
15.4807692308	-0.1986215360	-0.0019862154
15.5000000000	-0.2067156299	-0.0020671563
15.5192307692	-0.2147842202	-0.0021478422
15.5384615385	-0.2228265759	-0.0022282658
15.5576923077	-0.2308419088	-0.0023084191
15.5769230769	-0.2388293693	-0.0023882937
15.5961538462	-0.2467880434	-0.0024678804
15.6153846154	-0.2547169499	-0.0025471695
15.6346153846	-0.2626150383	-0.0026261504
15.6538461538	-0.2704811882	-0.0027048119
15.6730769231	-0.2783142085	-0.0027831421
15.6923076923	-0.2861128381	-0.0028611284
15.7115384615	-0.2938757471	-0.0029387575
15.7307692308	-0.3016015388	-0.0030160154
15.7500000000	-0.3092887525	-0.0030928875
15.7692307692	-0.3169358670	-0.0031693587
15.7884615385	-0.3245413050	-0.0032454130
15.8076923077	-0.3321034379	-0.0033210344
15.8269230769	-0.3396205916	-0.0033962059
15.8461538462	-0.3470910523	-0.0034709105
15.8653846154	-0.3545130734	-0.0035451307
15.8846153846	-0.3618848825	-0.0036188488
15.9038461538	-0.3692046889	-0.0036920469
15.9230769231	-0.3764706917	-0.0037647069
15.9423076923	-0.3836810873	-0.0038368109
15.9615384615	-0.3908340779	-0.0039083408
15.9807692308	-0.3979278796	-0.0039792788
16.0000000000	-0.4049607309	-0.0040496073
16.0192307692	-0.4119309004	-0.0041193090
16.0384615385	-0.4188366950	-0.0041883669
16.0576923077	-0.4256764675	-0.0042567647
16.0769230769	-0.4324486240	-0.0043244862
16.0961538462	-0.4391516306	-0.0043915163
16.1153846154	-0.4457840198	-0.0044578402
16.1346153846	-0.4523443966	-0.0045234440
16.1538461538	-0.4588314435	-0.0045883144
16.1730769231	-0.4652439250	-0.0046524393
16.1923076923	-0.4715806916	-0.0047158069
16.2115384615	-0.4778406825	-0.0047784068
16.2307692308	-0.4840229283	-0.0048402293
16.2500000000	-0.4901265521	-0.0049012655
16.2692307692	-0.4961507701	-0.0049615077
16.2884615385	-0.5020948915	-0.0050209489
16.3076923077	-0.5079583172	-0.0050795832
16.3269230769	-0.5137405380	-0.0051374054
16.3461538462	-0.5194411316	-0.0051944113
16.3653846154	-0.5250597593	-0.0052505976
16.3846153846	-0.5305961617	-0.0053059616
16.4038461538	-0.5360501533	-0.0053605015
16.4230769231	-0.5414216173	-0.0054142162
16.4423076923	-0.5467104989	-0.0054671050
16.4615384615	-0.5519167989	-0.0055191680
16.4807692308	-0.5570405660	-0.0055704057
16.5000000000	-0.5620818894	-0.0056208189
16.5192307692	-0.5670408906	-0.0056704089
16.5384615385	-0.5719177153	-0.0057191772
16.5576923077	-0.5767125251	-0.0057671253
16.5769230769	-0.5814254890	-0.0058142549
16.5961538462	-0.5860567749	-0.0058605677
16.6153846154	-0.5906065416	-0.0059060654
16.6346153846	-0.5950749302	-0.0059507493
16.6538461538	-0.5994620572	-0.0059946206
16.6730769231	-0.6037680060	-0.0060376801
16.6923076923	-0.6079928208	-0.0060799282
16.7115384615	-0.6121364999	-0.0061213650
16.7307692308	-0.6161989896	-0.0061619899
16.7500000000	-0.6201801793	-0.0062018018
16.7692307692	-0.6240798967	-0.0062407990
16.7884615385	-0.6278979044	-0.0062789790
16.8076923077	-0.6316338967	-0.0063163390
16.8269230769	-0.6352874975	-0.0063528750
16.8461538462	-0.6388582591	-0.0063885826
16.8653846154	-0.6423456616	-0.0064234566
16.8846153846	-0.6457491134	-0.0064574911
16.9038461538	-0.6490679527	-0.0064906795
16.9230769231	-0.6523014493	-0.0065230145
16.9423076923	-0.6554488078	-0.0065544881
16.9615384615	-0.6585091712	-0.0065850917
16.9807692308	-0.6614816255	-0.0066148163
17.0000000000	-0.6643652051	-0.0066436521
17.0192307692	-0.6671588984	-0.0066715890
17.0384615385	-0.6698616542	-0.0066986165
17.0576923077	-0.6724723891	-0.0067247239
17.0769230769	-0.6749899947	-0.0067498999
17.0961538462	-0.6774133453	-0.0067741335
17.1153846154	-0.6797413064	-0.0067974131
17.1346153846	-0.6819727427	-0.0068197274
17.1538461538	-0.6841065266	-0.0068410653
17.1730769231	-0.6861415469	-0.0068614155
17.1923076923	-0.6880767170	-0.0068807672
17.2115384615	-0.6899109835	-0.0068991098
17.2307692308	-0.6916433339	-0.0069164333
17.2500000000	-0.6932728046	-0.0069327280
17.2692307692	-0.6947984884	-0.0069479849
17.2884615385	-0.6962195413	-0.0069621954
17.3076923077	-0.6975351887	-0.0069753519
17.3269230769	-0.6987447315	-0.0069874473
17.3461538462	-0.6998475511	-0.0069984755
17.3653846154	-0.7008431139	-0.0070084311
17.3846153846	-0.7017309749	-0.0070173097
17.4038461538	-0.7025107806	-0.0070251078
